Title,Description,Creator,Source,Publisher,Date,Contributor,Rights,Relation,Identifier,Language,Type,XML,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias","Standertskjöld–Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1846-04-14,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:11,1582,ruotsi,kirje,http://localhost/uploads/1582_M._A._Castren.xml,http://localhost/uploads/lnak657_064_011a_f.jpg,http://localhost/uploads/lnak657_064_011b_f.jpg,http://localhost/uploads/lnak657_064_011c_f.jpg,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias","Standertskjöld–Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,2016-08-22,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:12,1583,ruotsi,kirje,http://localhost/uploads/1583_M._A._Castren.xml,http://localhost/uploads/lnak657_064_012a_f.jpg,http://localhost/uploads/lnak657_064_012b_f.jpg,http://localhost/uploads/lnak657_064_012c_f.jpg,http://localhost/uploads/lnak657_064_012d_f.jpg,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias","Standertskjöld–Nordenstam, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1847-06-06,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:13,1584,ruotsi,kirje,http://localhost/uploads/1584_M._A._Castren.xml,http://localhost/uploads/lnak657_064_013a_f.jpg,http://localhost/uploads/lnak657_064_013b_f.jpg,http://localhost/uploads/lnak657_064_013c_f.jpg,http://localhost/uploads/lnak657_064_013d_f.jpg,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Laucko,"Lönnrot, Elias","Standertskjöld–Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1849-03-24,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:14,1585,ruotsi saksa,kirje,http://localhost/uploads/1585_M._A._Castren.xml,http://localhost/uploads/lnak657_064_014a_f.jpg,http://localhost/uploads/lnak657_064_014b_f.jpg,http://localhost/uploads/lnak657_064_014c_f.jpg,http://localhost/uploads/lnak657_064_014d_f.jpg,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Laucko,"Lönnrot, Elias"," Omistaja Standertskjöld–Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1849-04-18,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:15,1586,ruotsi,kirje,http://localhost/uploads/1586_M._A._Castren.xml,http://localhost/uploads/lnak657_064_015a_f.jpg,http://localhost/uploads/lnak657_064_015b_f.jpg,http://localhost/uploads/lnak657_064_015c_f.jpg,http://localhost/uploads/lnak657_064_015d_f.jpg,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias"," Omistaja Standertskjöld–Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1849-06-10,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:15,1587,ruotsi,kirje,http://localhost/uploads/1587_M._A._Castren.xml,http://localhost/uploads/lnak657_064_016a_f.jpg,http://localhost/uploads/lnak657_064_016b_f.jpg,http://localhost/uploads/lnak657_064_016c_f.jpg,http://localhost/uploads/lnak657_064_016d_f.jpg,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias","Omistaja Standertskjöld–Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1849-08-09,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:17,1588,ruotsi,kirje,http://localhost/uploads/1588_M._A._Castren.xml,http://localhost/uploads/lnak657_064_017a_f.jpg,http://localhost/uploads/lnak657_064_017b_f.jpg,http://localhost/uploads/lnak657_064_017c_f.jpg,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias","Omistaja Standertskjöld–Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1849-09-13,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:18,1589,ruotsi,kirje,http://localhost/uploads/1589_M._A._Castren.xml,http://localhost/uploads/lnak657_064_018a_f.jpg,http://localhost/uploads/lnak657_064_018b_f.jpg,http://localhost/uploads/lnak657_064_018c_f.jpg,http://localhost/uploads/lnak657_064_018d_f.jpg,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias","Standertskjöld-Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1849-12-22,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:19,1590,ruotsi,kirje,http://localhost/uploads/1590_M._A._Castren.xml,http://localhost/uploads/lnak657_064_019a_f.jpg,http://localhost/uploads/lnak657_064_019b_f.jpg,http://localhost/uploads/lnak657_064_019c_f.jpg,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias","Omistaja Standertskjöld-Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1851-07-06,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:21,1592,ruotsi,kirje,http://localhost/uploads/1592_M._A._Castren.xml,http://localhost/uploads/lnak657_064_021a_f.jpg,http://localhost/uploads/lnak657_064_021b_f.jpg,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias","Standertskjöld-Nordenstam –suku, Helsinki. Kopio: Suomalaisen Kirjallisuuden Seuran kirjallisuusarkisto",Suomalaisen Kirjallisuuden Seura,1850-04-14,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,657:64:20,1692,,kirje,http://localhost/uploads/1692_M._A._Castren.xml,http://localhost/uploads/lnak657_064_020a_f.jpg,http://localhost/uploads/lnak657_064_020b_f.jpg,http://localhost/uploads/lnak657_064_020c_f.jpg,http://localhost/uploads/lnak657_064_020d_f.jpg,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1843-08-11,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 80,2004,ruotsi,kirjekonsepti,http://localhost/uploads/2004_M._A._Castren.xml,http://localhost/uploads/lna080_119_f.jpg,http://localhost/uploads/lna080_120_f.jpg,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1850-01-00,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2007,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2007_M._A._Castren.xml,http://localhost/uploads/lna081_080_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1849-06-10,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2008,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2008_M._A._Castren.xml,http://localhost/uploads/lna081_078_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1849-08-10,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2009,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2009_M._A._Castren.xml,http://localhost/uploads/lna081_079_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1839-07-12,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 80,2010,ruotsi,kirjekonsepti,http://localhost/uploads/2010_M._A._Castren.xml,http://localhost/uploads/lna080_067_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1849-09-13,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2011,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2011_M._A._Castren.xml,http://localhost/uploads/lna081_079_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1850-04-14,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2012,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2012_M._A._Castren.xml,http://localhost/uploads/lna081_081_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1849-03-24,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2013,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2013_M._A._Castren.xml,http://localhost/uploads/lna081_078_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1849-04-20,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2014,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2014_M._A._Castren.xml,http://localhost/uploads/lna081_078_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1849-12-25,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2015,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2015_M._A._Castren.xml,http://localhost/uploads/lna081_080_f.jpg,,,,,,,
Elias Lönnrot > Mathias Alexander Castrén,Kirjoituspaikka: kirjoituspaikka puuttuu,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1849-01-31,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,2016,ruotsi,merkinta_konseptikirjassa,http://localhost/uploads/2016_M._A._Castren.xml,http://localhost/uploads/lna081_077_f.jpg,,,,,,,
Elias Lönnrot > Matthias Alexander Castrén,Kirjoituspaikka: Kajaani,"Lönnrot, Elias",Suomalaisen Kirjallisuuden Seuran arkiston kirjallisuuden ja kulttuurihistorian arkistoaineistot,Suomalaisen Kirjallisuuden Seura,1847-06-06,Suomalaisen Kirjallisuuden Seura,Suomalaisen Kirjallisuuden Seura,Lna 81,728,ruotsi,kirjekonsepti,http://localhost/uploads/728_M.A._Castren.xml,http://localhost/uploads/lna081_026_f.jpg,http://localhost/uploads/lna081_027_f.jpg,,,,,,
